"Timestamp,""OccSensor_Log"",""SpaceTemp_Log"""
"10/23/2021 7:45:00 PM,""0.00"",""74.01"""
"10/23/2021 7:30:00 PM,""0.00"",""74.08"""
"10/23/2021 7:15:00 PM,""0.00"",""74.14"""
"10/23/2021 7:00:00 PM,""0.00"",""74.23"""
"10/23/2021 6:45:00 PM,""0.00"",""74.30"""
"10/23/2021 6:30:00 PM,""0.00"",""74.34"""
"10/23/2021 6:15:00 PM,""0.00"",""74.37"""
"10/23/2021 6:00:00 PM,""0.00"",""74.30"""
"10/23/2021 5:45:00 PM,""0.00"",""74.32"""
"10/23/2021 5:30:00 PM,""0.00"",""74.34"""
"10/23/2021 5:15:00 PM,""0.00"",""74.34"""
"10/23/2021 5:00:00 PM,""0.00"",""74.37"""
"10/23/2021 4:45:00 PM,""0.00"",""74.39"""
"10/23/2021 4:30:00 PM,""0.00"",""74.37"""
"10/23/2021 4:15:00 PM,""0.00"",""74.37"""
"10/23/2021 4:00:00 PM,""0.00"",""74.34"""
"10/23/2021 3:45:00 PM,""0.00"",""74.37"""
"10/23/2021 3:30:00 PM,""0.00"",""74.35"""
"10/23/2021 3:15:00 PM,""0.00"",""74.39"""
"10/23/2021 3:00:00 PM,""0.00"",""74.35"""
"10/23/2021 2:45:00 PM,""0.00"",""74.35"""
"10/23/2021 2:30:00 PM,""0.00"",""74.37"""
"10/23/2021 2:15:00 PM,""0.00"",""74.37"""
"10/23/2021 2:00:00 PM,""0.00"",""74.37"""
"10/23/2021 1:45:00 PM,""0.00"",""74.34"""
"10/23/2021 1:30:00 PM,""0.00"",""74.34"""
"10/23/2021 1:15:00 PM,""0.00"",""74.30"""
"10/23/2021 1:00:00 PM,""0.00"",""74.23"""
"10/23/2021 12:45:00 PM,""0.00"",""74.26"""
"10/23/2021 12:30:00 PM,""0.00"",""74.30"""
"10/23/2021 12:15:00 PM,""0.00"",""74.35"""
"10/23/2021 12:00:00 PM,""0.00"",""74.35"""
"10/23/2021 11:45:00 AM,""0.00"",""74.23"""
"10/23/2021 11:30:00 AM,""0.00"",""74.03"""
"10/23/2021 11:15:00 AM,""0.00"",""73.96"""
"10/23/2021 11:00:00 AM,""0.00"",""73.94"""
"10/23/2021 10:45:00 AM,""0.00"",""73.85"""
"10/23/2021 10:30:00 AM,""0.00"",""73.74"""
"10/23/2021 10:15:00 AM,""0.00"",""73.36"""
"10/23/2021 10:00:00 AM,""0.00"",""73.27"""
"10/23/2021 9:45:00 AM,""0.00"",""73.22"""
"10/23/2021 9:30:00 AM,""0.00"",""73.22"""
"10/23/2021 9:15:00 AM,""0.00"",""73.20"""
"10/23/2021 9:00:00 AM,""0.00"",""73.20"""
"10/23/2021 8:45:00 AM,""0.00"",""73.20"""
"10/23/2021 8:30:00 AM,""0.00"",""73.17"""
"10/23/2021 8:15:00 AM,""0.00"",""73.18"""
"10/23/2021 8:00:00 AM,""0.00"",""73.18"""
"10/23/2021 7:45:00 AM,""0.00"",""73.20"""
"10/23/2021 7:30:00 AM,""0.00"",""73.20"""
"10/23/2021 7:15:00 AM,""0.00"",""73.22"""
"10/23/2021 7:00:00 AM,""0.00"",""73.22"""
"10/23/2021 6:45:00 AM,""0.00"",""73.22"""
"10/23/2021 6:30:00 AM,""0.00"",""73.22"""
"10/23/2021 6:15:00 AM,""0.00"",""73.20"""
"10/23/2021 6:00:00 AM,""0.00"",""73.24"""
"10/23/2021 5:45:00 AM,""0.00"",""73.24"""
"10/23/2021 5:30:00 AM,""0.00"",""73.24"""
"10/23/2021 5:15:00 AM,""0.00"",""73.26"""
"10/23/2021 5:00:00 AM,""0.00"",""73.24"""
"10/23/2021 4:45:00 AM,""0.00"",""73.22"""
"10/23/2021 4:30:00 AM,""0.00"",""73.24"""
"10/23/2021 4:15:00 AM,""0.00"",""73.24"""
"10/23/2021 4:00:00 AM,""0.00"",""73.24"""
"10/23/2021 3:45:00 AM,""0.00"",""73.24"""
"10/23/2021 3:30:00 AM,""0.00"",""73.22"""
"10/23/2021 3:15:00 AM,""0.00"",""73.24"""
"10/23/2021 3:00:00 AM,""0.00"",""73.24"""
"10/23/2021 2:45:00 AM,""0.00"",""73.24"""
"10/23/2021 2:30:00 AM,""0.00"",""73.24"""
"10/23/2021 2:15:00 AM,""0.00"",""73.24"""
"10/23/2021 2:00:00 AM,""0.00"",""73.22"""
"10/23/2021 1:45:00 AM,""0.00"",""73.22"""
"10/23/2021 1:30:00 AM,""0.00"",""73.22"""
"10/23/2021 1:15:00 AM,""0.00"",""73.22"""
"10/23/2021 1:00:00 AM,""0.00"",""73.24"""
"10/23/2021 12:45:00 AM,""0.00"",""73.22"""
"10/23/2021 12:30:00 AM,""0.00"",""73.24"""
"10/23/2021 12:15:00 AM,""0.00"",""73.24"""
"10/23/2021 12:00:00 AM,""0.00"",""73.24"""
"10/22/2021 11:45:00 PM,""0.00"",""73.24"""
"10/22/2021 11:30:00 PM,""0.00"",""73.27"""
"10/22/2021 11:15:00 PM,""0.00"",""73.27"""
"10/22/2021 11:00:00 PM,""0.00"",""73.27"""
"10/22/2021 10:45:00 PM,""0.00"",""73.27"""
"10/22/2021 10:30:00 PM,""0.00"",""73.27"""
"10/22/2021 10:15:00 PM,""0.00"",""73.29"""
"10/22/2021 10:00:00 PM,""0.00"",""73.29"""
"10/22/2021 9:45:00 PM,""0.00"",""73.29"""
"10/22/2021 9:30:00 PM,""0.00"",""73.27"""
"10/22/2021 9:15:00 PM,""0.00"",""73.31"""
"10/22/2021 9:00:00 PM,""0.00"",""73.31"""
"10/22/2021 8:45:00 PM,""0.00"",""73.29"""
"10/22/2021 8:30:00 PM,""0.00"",""73.31"""
"10/22/2021 8:15:00 PM,""0.00"",""73.31"""
"10/22/2021 8:00:00 PM,""0.00"",""73.33"""
"10/22/2021 7:45:00 PM,""0.00"",""73.33"""
"10/22/2021 7:30:00 PM,""0.00"",""73.33"""
"10/22/2021 7:15:00 PM,""0.00"",""73.33"""
"10/22/2021 7:00:00 PM,""0.00"",""73.35"""
"10/22/2021 6:45:00 PM,""0.00"",""73.35"""
"10/22/2021 6:30:00 PM,""0.00"",""73.36"""
"10/22/2021 6:15:00 PM,""0.00"",""73.36"""
"10/22/2021 6:00:00 PM,""0.00"",""73.36"""
"10/22/2021 5:45:00 PM,""0.00"",""73.38"""
"10/22/2021 5:30:00 PM,""0.00"",""73.38"""
"10/22/2021 5:15:00 PM,""0.00"",""73.38"""
"10/22/2021 5:00:00 PM,""0.00"",""73.38"""
"10/22/2021 4:45:00 PM,""0.00"",""73.38"""
"10/22/2021 4:30:00 PM,""0.00"",""73.38"""
"10/22/2021 4:15:00 PM,""0.00"",""73.36"""
"10/22/2021 4:00:00 PM,""0.00"",""73.36"""
"10/22/2021 3:45:00 PM,""0.00"",""73.33"""
"10/22/2021 3:30:00 PM,""0.00"",""73.35"""
"10/22/2021 3:15:00 PM,""0.00"",""73.27"""
"10/22/2021 3:00:00 PM,""0.00"",""73.26"""
"10/22/2021 2:45:00 PM,""0.00"",""73.20"""
"10/22/2021 2:30:00 PM,""0.00"",""73.17"""
"10/22/2021 2:15:00 PM,""0.00"",""73.20"""
"10/22/2021 2:00:00 PM,""0.00"",""73.18"""
"10/22/2021 1:45:00 PM,""0.00"",""73.22"""
"10/22/2021 1:30:00 PM,""0.00"",""73.20"""
"10/22/2021 1:15:00 PM,""0.00"",""73.22"""
"10/22/2021 1:00:00 PM,""0.00"",""73.22"""
"10/22/2021 12:45:00 PM,""0.00"",""73.22"""
"10/22/2021 12:30:00 PM,""0.00"",""73.20"""
"10/22/2021 12:15:00 PM,""0.00"",""73.22"""
"10/22/2021 12:00:00 PM,""0.00"",""73.20"""
"10/22/2021 11:45:00 AM,""0.00"",""73.22"""
"10/22/2021 11:30:00 AM,""0.00"",""73.18"""
"10/22/2021 11:15:00 AM,""0.00"",""73.20"""
"10/22/2021 11:00:00 AM,""0.00"",""73.15"""
"10/22/2021 10:45:00 AM,""0.00"",""73.15"""
"10/22/2021 10:30:00 AM,""0.00"",""73.22"""
"10/22/2021 10:15:00 AM,""0.00"",""73.22"""
"10/22/2021 10:00:00 AM,""0.00"",""73.20"""
"10/22/2021 9:45:00 AM,""0.00"",""73.24"""
"10/22/2021 9:30:00 AM,""0.00"",""73.24"""
"10/22/2021 9:15:00 AM,""0.00"",""73.27"""
"10/22/2021 9:00:00 AM,""0.00"",""73.24"""
"10/22/2021 8:45:00 AM,""0.00"",""73.33"""
"10/22/2021 8:30:00 AM,""0.00"",""73.38"""
"10/22/2021 8:15:00 AM,""0.00"",""73.40"""
"10/22/2021 8:00:00 AM,""0.00"",""73.45"""
"10/22/2021 7:45:00 AM,""0.00"",""73.47"""
"10/22/2021 7:30:00 AM,""0.00"",""73.51"""
"10/22/2021 7:15:00 AM,""0.00"",""73.56"""
"10/22/2021 7:00:00 AM,""0.00"",""73.60"""
"10/22/2021 6:45:00 AM,""0.00"",""73.63"""
"10/22/2021 6:30:00 AM,""0.00"",""73.65"""
"10/22/2021 6:15:00 AM,""0.00"",""73.67"""
"10/22/2021 6:00:00 AM,""0.00"",""73.72"""
"10/22/2021 5:45:00 AM,""0.00"",""73.78"""
"10/22/2021 5:30:00 AM,""0.00"",""73.81"""
"10/22/2021 5:15:00 AM,""0.00"",""73.87"""
"10/22/2021 5:00:00 AM,""0.00"",""73.90"""
"10/22/2021 4:45:00 AM,""0.00"",""73.96"""
"10/22/2021 4:30:00 AM,""0.00"",""74.03"""
"10/22/2021 4:15:00 AM,""0.00"",""74.10"""
"10/22/2021 4:00:00 AM,""0.00"",""74.17"""
"10/22/2021 3:45:00 AM,""0.00"",""74.19"""
"10/22/2021 3:30:00 AM,""0.00"",""74.23"""
"10/22/2021 3:15:00 AM,""0.00"",""74.28"""
"10/22/2021 3:00:00 AM,""0.00"",""74.35"""
"10/22/2021 2:45:00 AM,""0.00"",""74.43"""
"10/22/2021 2:30:00 AM,""0.00"",""74.46"""
"10/22/2021 2:15:00 AM,""0.00"",""74.53"""
"10/22/2021 2:00:00 AM,""0.00"",""74.62"""
"10/22/2021 1:45:00 AM,""0.00"",""74.64"""
"10/22/2021 1:30:00 AM,""0.00"",""74.66"""
"10/22/2021 1:15:00 AM,""0.00"",""74.68"""
"10/22/2021 1:00:00 AM,""0.00"",""74.75"""
"10/22/2021 12:45:00 AM,""0.00"",""74.77"""
"10/22/2021 12:30:00 AM,""0.00"",""74.84"""
"10/22/2021 12:15:00 AM,""0.00"",""74.84"""
"10/22/2021 12:00:00 AM,""0.00"",""74.75"""
"10/21/2021 11:45:00 PM,""0.00"",""74.77"""
"10/21/2021 11:30:00 PM,""0.00"",""74.80"""
"10/21/2021 11:15:00 PM,""0.00"",""74.89"""
"10/21/2021 11:00:00 PM,""0.00"",""74.91"""
"10/21/2021 10:45:00 PM,""0.00"",""74.95"""
"10/21/2021 10:30:00 PM,""0.00"",""74.95"""
"10/21/2021 10:15:00 PM,""0.00"",""74.98"""
"10/21/2021 10:00:00 PM,""0.00"",""74.98"""
"10/21/2021 9:45:00 PM,""0.00"",""75.04"""
"10/21/2021 9:30:00 PM,""0.00"",""75.13"""
"10/21/2021 9:15:00 PM,""0.00"",""74.98"""
"10/21/2021 9:00:00 PM,""0.00"",""75.02"""
"10/21/2021 8:45:00 PM,""0.00"",""75.04"""
"10/21/2021 8:30:00 PM,""0.00"",""75.06"""
"10/21/2021 8:15:00 PM,""0.00"",""75.06"""
"10/21/2021 8:00:00 PM,""0.00"",""75.04"""
"10/21/2021 7:45:00 PM,""0.00"",""75.09"""
"10/21/2021 7:30:00 PM,""0.00"",""75.09"""
"10/21/2021 7:15:00 PM,""0.00"",""75.13"""
"10/21/2021 7:00:00 PM,""0.00"",""75.16"""
"10/21/2021 6:45:00 PM,""0.00"",""75.16"""
"10/21/2021 6:30:00 PM,""0.00"",""75.18"""
"10/21/2021 6:15:00 PM,""0.00"",""75.18"""
"10/21/2021 6:00:00 PM,""0.00"",""75.25"""
"10/21/2021 5:45:00 PM,""0.00"",""75.20"""
"10/21/2021 5:30:00 PM,""0.00"",""75.24"""
"10/21/2021 5:15:00 PM,""0.00"",""75.25"""
"10/21/2021 5:00:00 PM,""0.00"",""75.25"""
"10/21/2021 4:45:00 PM,""0.00"",""75.29"""
"10/21/2021 4:30:00 PM,""0.00"",""75.36"""
"10/21/2021 4:15:00 PM,""0.00"",""75.34"""
"10/21/2021 4:00:00 PM,""0.00"",""75.38"""
"10/21/2021 3:45:00 PM,""0.00"",""75.40"""
"10/21/2021 3:30:00 PM,""0.00"",""75.34"""
"10/21/2021 3:15:00 PM,""0.00"",""75.45"""
"10/21/2021 3:00:00 PM,""0.00"",""75.40"""
"10/21/2021 2:45:00 PM,""0.00"",""75.47"""
"10/21/2021 2:30:00 PM,""0.00"",""75.43"""
"10/21/2021 2:15:00 PM,""0.00"",""75.52"""
"10/21/2021 2:00:00 PM,""0.00"",""75.47"""
"10/21/2021 1:45:00 PM,""0.00"",""75.40"""
"10/21/2021 1:30:00 PM,""0.00"",""75.45"""
"10/21/2021 1:15:00 PM,""0.00"",""75.45"""
"10/21/2021 1:00:00 PM,""0.00"",""75.52"""
"10/21/2021 12:45:00 PM,""0.00"",""75.61"""
"10/21/2021 12:30:00 PM,""0.00"",""75.69"""
"10/21/2021 12:15:00 PM,""0.00"",""75.65"""
"10/21/2021 12:00:00 PM,""0.00"",""75.67"""
"10/21/2021 11:45:00 AM,""0.00"",""75.67"""
"10/21/2021 11:30:00 AM,""0.00"",""75.70"""
"10/21/2021 11:15:00 AM,""0.00"",""75.70"""
"10/21/2021 11:00:00 AM,""0.00"",""75.70"""
"10/21/2021 10:45:00 AM,""0.00"",""75.79"""
"10/21/2021 10:30:00 AM,""0.00"",""75.79"""
"10/21/2021 10:15:00 AM,""0.00"",""75.81"""
"10/21/2021 10:00:00 AM,""0.00"",""75.88"""
"10/21/2021 9:45:00 AM,""0.00"",""75.85"""
"10/21/2021 9:30:00 AM,""0.00"",""75.69"""
"10/21/2021 9:15:00 AM,""0.00"",""75.34"""
"10/21/2021 9:00:00 AM,""0.00"",""75.34"""
"10/21/2021 8:45:00 AM,""0.00"",""75.36"""
"10/21/2021 8:30:00 AM,""0.00"",""75.34"""
"10/21/2021 8:15:00 AM,""0.00"",""75.33"""
"10/21/2021 8:00:00 AM,""0.00"",""75.34"""
"10/21/2021 7:45:00 AM,""0.00"",""75.31"""
"10/21/2021 7:30:00 AM,""0.00"",""75.33"""
"10/21/2021 7:15:00 AM,""0.00"",""75.33"""
"10/21/2021 7:00:00 AM,""0.00"",""75.33"""
"10/21/2021 6:45:00 AM,""0.00"",""75.29"""
"10/21/2021 6:30:00 AM,""0.00"",""75.31"""
"10/21/2021 6:15:00 AM,""0.00"",""75.13"""
"10/21/2021 6:00:00 AM,""0.00"",""74.70"""
"10/21/2021 5:45:00 AM,""0.00"",""74.95"""
"10/21/2021 5:30:00 AM,""0.00"",""74.73"""
"10/21/2021 5:15:00 AM,""0.00"",""75.02"""
"10/21/2021 5:00:00 AM,""0.00"",""75.13"""
"10/21/2021 4:45:00 AM,""0.00"",""74.86"""
"10/21/2021 4:30:00 AM,""0.00"",""75.02"""
"10/21/2021 4:15:00 AM,""0.00"",""75.27"""
"10/21/2021 4:00:00 AM,""0.00"",""75.42"""
"10/21/2021 3:45:00 AM,""0.00"",""75.40"""
"10/21/2021 3:30:00 AM,""0.00"",""75.40"""
"10/21/2021 3:15:00 AM,""0.00"",""75.38"""
"10/21/2021 3:00:00 AM,""0.00"",""75.38"""
"10/21/2021 2:45:00 AM,""0.00"",""75.36"""
"10/21/2021 2:30:00 AM,""0.00"",""75.36"""
"10/21/2021 2:15:00 AM,""0.00"",""75.36"""
"10/21/2021 2:00:00 AM,""0.00"",""75.36"""
"10/21/2021 1:45:00 AM,""0.00"",""75.36"""
"10/21/2021 1:30:00 AM,""0.00"",""75.31"""
"10/21/2021 1:15:00 AM,""0.00"",""75.25"""
"10/21/2021 1:00:00 AM,""0.00"",""74.82"""
"10/21/2021 12:45:00 AM,""0.00"",""74.66"""
"10/21/2021 12:30:00 AM,""0.00"",""74.66"""
"10/21/2021 12:15:00 AM,""0.00"",""74.71"""
"10/21/2021 12:00:00 AM,""0.00"",""74.79"""
"10/20/2021 11:45:00 PM,""0.00"",""74.91"""
"10/20/2021 11:30:00 PM,""0.00"",""74.93"""
"10/20/2021 11:15:00 PM,""0.00"",""74.91"""
"10/20/2021 11:00:00 PM,""0.00"",""74.62"""
"10/20/2021 10:45:00 PM,""1.00"",""75.34"""
"10/20/2021 10:30:00 PM,""0.00"",""75.38"""
"10/20/2021 10:15:00 PM,""0.00"",""75.27"""
"10/20/2021 10:00:00 PM,""0.00"",""75.25"""
"10/20/2021 9:45:00 PM,""0.00"",""75.07"""
"10/20/2021 9:30:00 PM,""0.00"",""75.07"""
"10/20/2021 9:15:00 PM,""0.00"",""75.16"""
"10/20/2021 9:00:00 PM,""0.00"",""75.16"""
"10/20/2021 8:45:00 PM,""0.00"",""75.20"""
"10/20/2021 8:30:00 PM,""0.00"",""75.25"""
"10/20/2021 8:15:00 PM,""0.00"",""75.36"""
"10/20/2021 8:00:00 PM,""0.00"",""75.38"""
"10/20/2021 7:45:00 PM,""0.00"",""75.34"""
"10/20/2021 7:30:00 PM,""0.00"",""75.34"""
"10/20/2021 7:15:00 PM,""0.00"",""75.40"""
"10/20/2021 7:00:00 PM,""0.00"",""75.42"""
"10/20/2021 6:45:00 PM,""0.00"",""75.47"""
"10/20/2021 6:30:00 PM,""0.00"",""75.54"""
"10/20/2021 6:15:00 PM,""0.00"",""75.72"""
"10/20/2021 6:00:00 PM,""0.00"",""75.76"""
"10/20/2021 5:45:00 PM,""0.00"",""75.65"""
"10/20/2021 5:30:00 PM,""0.00"",""75.69"""
"10/20/2021 5:15:00 PM,""0.00"",""75.76"""
"10/20/2021 5:00:00 PM,""0.00"",""75.78"""
"10/20/2021 4:45:00 PM,""0.00"",""75.88"""
"10/20/2021 4:30:00 PM,""0.00"",""75.92"""
"10/20/2021 4:15:00 PM,""0.00"",""75.94"""
"10/20/2021 4:00:00 PM,""0.00"",""75.97"""
"10/20/2021 3:45:00 PM,""0.00"",""75.97"""
"10/20/2021 3:30:00 PM,""0.00"",""76.01"""
"10/20/2021 3:15:00 PM,""0.00"",""76.03"""
"10/20/2021 3:00:00 PM,""0.00"",""76.03"""
"10/20/2021 2:45:00 PM,""0.00"",""76.06"""
"10/20/2021 2:30:00 PM,""0.00"",""76.06"""
"10/20/2021 2:15:00 PM,""0.00"",""76.12"""
"10/20/2021 2:00:00 PM,""0.00"",""76.15"""
"10/20/2021 1:45:00 PM,""0.00"",""76.35"""
"10/20/2021 1:30:00 PM,""0.00"",""76.46"""
"10/20/2021 1:15:00 PM,""0.00"",""76.53"""
"10/20/2021 1:00:00 PM,""0.00"",""76.55"""
"10/20/2021 12:45:00 PM,""0.00"",""76.50"""
"10/20/2021 12:30:00 PM,""0.00"",""76.46"""
"10/20/2021 12:15:00 PM,""0.00"",""76.32"""
"10/20/2021 12:00:00 PM,""0.00"",""76.30"""
"10/20/2021 11:45:00 AM,""0.00"",""76.15"""
"10/20/2021 11:30:00 AM,""0.00"",""76.08"""
"10/20/2021 11:15:00 AM,""0.00"",""76.06"""
"10/20/2021 11:00:00 AM,""0.00"",""76.03"""
"10/20/2021 10:45:00 AM,""0.00"",""75.99"""
"10/20/2021 10:30:00 AM,""0.00"",""75.83"""
"10/20/2021 10:15:00 AM,""0.00"",""75.63"""
"10/20/2021 10:00:00 AM,""0.00"",""75.40"""
"10/20/2021 9:45:00 AM,""0.00"",""74.95"""
"10/20/2021 9:30:00 AM,""0.00"",""74.46"""
"10/20/2021 9:15:00 AM,""0.00"",""74.19"""
"10/20/2021 9:00:00 AM,""0.00"",""74.12"""
"10/20/2021 8:45:00 AM,""0.00"",""74.08"""
"10/20/2021 8:30:00 AM,""0.00"",""74.08"""
"10/20/2021 8:15:00 AM,""0.00"",""74.08"""
"10/20/2021 8:00:00 AM,""0.00"",""74.08"""
"10/20/2021 7:45:00 AM,""0.00"",""74.10"""
"10/20/2021 7:30:00 AM,""0.00"",""74.10"""
"10/20/2021 7:15:00 AM,""0.00"",""74.08"""
"10/20/2021 7:00:00 AM,""0.00"",""74.05"""
"10/20/2021 6:45:00 AM,""0.00"",""74.03"""
"10/20/2021 6:30:00 AM,""0.00"",""73.96"""
"10/20/2021 6:15:00 AM,""0.00"",""73.92"""
"10/20/2021 6:00:00 AM,""0.00"",""73.65"""
"10/20/2021 5:45:00 AM,""0.00"",""73.33"""
"10/20/2021 5:30:00 AM,""0.00"",""73.20"""
"10/20/2021 5:15:00 AM,""0.00"",""73.29"""
"10/20/2021 5:00:00 AM,""0.00"",""73.60"""
"10/20/2021 4:45:00 AM,""0.00"",""73.38"""
"10/20/2021 4:30:00 AM,""0.00"",""73.40"""
"10/20/2021 4:15:00 AM,""0.00"",""73.40"""
"10/20/2021 4:00:00 AM,""0.00"",""74.30"""
"10/20/2021 3:45:00 AM,""0.00"",""74.34"""
"10/20/2021 3:30:00 AM,""0.00"",""74.43"""
"10/20/2021 3:15:00 AM,""0.00"",""74.53"""
"10/20/2021 3:00:00 AM,""0.00"",""74.57"""
"10/20/2021 2:45:00 AM,""0.00"",""74.62"""
"10/20/2021 2:30:00 AM,""0.00"",""74.66"""
"10/20/2021 2:15:00 AM,""0.00"",""74.70"""
"10/20/2021 2:00:00 AM,""0.00"",""74.75"""
"10/20/2021 1:45:00 AM,""0.00"",""74.79"""
"10/20/2021 1:30:00 AM,""0.00"",""74.82"""
"10/20/2021 1:15:00 AM,""0.00"",""74.75"""
"10/20/2021 1:00:00 AM,""0.00"",""74.37"""
"10/20/2021 12:45:00 AM,""0.00"",""74.41"""
"10/20/2021 12:30:00 AM,""0.00"",""74.37"""
"10/20/2021 12:15:00 AM,""0.00"",""74.23"""
"10/20/2021 12:00:00 AM,""0.00"",""74.41"""
"10/19/2021 11:45:00 PM,""0.00"",""74.71"""
"10/19/2021 11:30:00 PM,""0.00"",""74.86"""
"10/19/2021 11:15:00 PM,""0.00"",""74.98"""
"10/19/2021 11:00:00 PM,""0.00"",""74.97"""
"10/19/2021 10:45:00 PM,""0.00"",""75.40"""
"10/19/2021 10:30:00 PM,""0.00"",""75.38"""
"10/19/2021 10:15:00 PM,""0.00"",""75.22"""
"10/19/2021 10:00:00 PM,""0.00"",""75.52"""
"10/19/2021 9:45:00 PM,""0.00"",""75.61"""
"10/19/2021 9:30:00 PM,""0.00"",""75.58"""
"10/19/2021 9:15:00 PM,""0.00"",""75.54"""
"10/19/2021 9:00:00 PM,""0.00"",""75.52"""
"10/19/2021 8:45:00 PM,""0.00"",""75.61"""
"10/19/2021 8:30:00 PM,""0.00"",""75.65"""
"10/19/2021 8:15:00 PM,""0.00"",""75.65"""
"10/19/2021 8:00:00 PM,""0.00"",""75.63"""
"10/19/2021 7:45:00 PM,""0.00"",""75.45"""
"10/19/2021 7:30:00 PM,""0.00"",""75.31"""
"10/19/2021 7:15:00 PM,""0.00"",""75.20"""
"10/19/2021 7:00:00 PM,""0.00"",""75.25"""
"10/19/2021 6:45:00 PM,""0.00"",""75.31"""
"10/19/2021 6:30:00 PM,""0.00"",""75.31"""
"10/19/2021 6:15:00 PM,""0.00"",""75.29"""
"10/19/2021 6:00:00 PM,""0.00"",""75.18"""
"10/19/2021 5:45:00 PM,""0.00"",""75.38"""
"10/19/2021 5:30:00 PM,""0.00"",""75.34"""
"10/19/2021 5:15:00 PM,""0.00"",""75.25"""
"10/19/2021 5:00:00 PM,""0.00"",""75.47"""
"10/19/2021 4:45:00 PM,""0.00"",""75.49"""
"10/19/2021 4:30:00 PM,""0.00"",""75.51"""
"10/19/2021 4:15:00 PM,""0.00"",""75.54"""
"10/19/2021 4:00:00 PM,""0.00"",""75.54"""
"10/19/2021 3:45:00 PM,""0.00"",""75.49"""
"10/19/2021 3:30:00 PM,""0.00"",""75.45"""
"10/19/2021 3:15:00 PM,""0.00"",""75.31"""
"10/19/2021 3:00:00 PM,""0.00"",""75.52"""
"10/19/2021 2:45:00 PM,""0.00"",""75.52"""
"10/19/2021 2:30:00 PM,""0.00"",""75.38"""
"10/19/2021 2:15:00 PM,""0.00"",""75.88"""
"10/19/2021 2:00:00 PM,""0.00"",""75.94"""
"10/19/2021 1:45:00 PM,""0.00"",""75.96"""
"10/19/2021 1:30:00 PM,""0.00"",""76.05"""
"10/19/2021 1:15:00 PM,""0.00"",""76.24"""
"10/19/2021 1:00:00 PM,""0.00"",""76.44"""
"10/19/2021 12:45:00 PM,""0.00"",""76.35"""
"10/19/2021 12:30:00 PM,""0.00"",""76.37"""
"10/19/2021 12:15:00 PM,""0.00"",""76.30"""
"10/19/2021 12:00:00 PM,""0.00"",""76.12"""
"10/19/2021 11:45:00 AM,""0.00"",""76.08"""
"10/19/2021 11:30:00 AM,""0.00"",""76.23"""
"10/19/2021 11:15:00 AM,""0.00"",""76.06"""
"10/19/2021 11:00:00 AM,""0.00"",""76.03"""
"10/19/2021 10:45:00 AM,""0.00"",""76.03"""
"10/19/2021 10:30:00 AM,""0.00"",""75.90"""
"10/19/2021 10:15:00 AM,""0.00"",""75.81"""
"10/19/2021 10:00:00 AM,""0.00"",""75.67"""
"10/19/2021 9:45:00 AM,""0.00"",""75.56"""
"10/19/2021 9:30:00 AM,""0.00"",""75.11"""
"10/19/2021 9:15:00 AM,""0.00"",""74.80"""
"10/19/2021 9:00:00 AM,""0.00"",""74.75"""
"10/19/2021 8:45:00 AM,""0.00"",""74.70"""
"10/19/2021 8:30:00 AM,""0.00"",""74.75"""
"10/19/2021 8:15:00 AM,""0.00"",""74.61"""
"10/19/2021 8:00:00 AM,""0.00"",""74.46"""
"10/19/2021 7:45:00 AM,""0.00"",""74.82"""
"10/19/2021 7:30:00 AM,""0.00"",""74.80"""
"10/19/2021 7:15:00 AM,""0.00"",""74.82"""
"10/19/2021 7:00:00 AM,""0.00"",""74.84"""
"10/19/2021 6:45:00 AM,""0.00"",""74.80"""
"10/19/2021 6:30:00 AM,""0.00"",""74.79"""
"10/19/2021 6:15:00 AM,""0.00"",""74.48"""
"10/19/2021 6:00:00 AM,""0.00"",""74.80"""
"10/19/2021 5:45:00 AM,""0.00"",""74.79"""
"10/19/2021 5:30:00 AM,""0.00"",""74.64"""
"10/19/2021 5:15:00 AM,""0.00"",""74.48"""
"10/19/2021 5:00:00 AM,""0.00"",""74.62"""
"10/19/2021 4:45:00 AM,""0.00"",""74.37"""
"10/19/2021 4:30:00 AM,""0.00"",""74.46"""
"10/19/2021 4:15:00 AM,""0.00"",""74.89"""
"10/19/2021 4:00:00 AM,""0.00"",""75.72"""
"10/19/2021 3:45:00 AM,""0.00"",""75.72"""
"10/19/2021 3:30:00 AM,""0.00"",""75.72"""
"10/19/2021 3:15:00 AM,""0.00"",""75.74"""
"10/19/2021 3:00:00 AM,""0.00"",""75.76"""
"10/19/2021 2:45:00 AM,""0.00"",""75.78"""
"10/19/2021 2:30:00 AM,""0.00"",""75.76"""
"10/19/2021 2:15:00 AM,""0.00"",""75.76"""
"10/19/2021 2:00:00 AM,""0.00"",""75.79"""
"10/19/2021 1:45:00 AM,""0.00"",""75.79"""
"10/19/2021 1:30:00 AM,""1.00"",""75.79"""
"10/19/2021 1:15:00 AM,""0.00"",""75.79"""
"10/19/2021 1:00:00 AM,""0.00"",""75.76"""
"10/19/2021 12:45:00 AM,""0.00"",""75.78"""
"10/19/2021 12:30:00 AM,""0.00"",""75.79"""
"10/19/2021 12:15:00 AM,""0.00"",""75.83"""
"10/19/2021 12:00:00 AM,""0.00"",""75.83"""
"10/18/2021 11:45:00 PM,""0.00"",""75.85"""
